Date,PRCP_mm_cal,PRCP_mm_fj,PRCP_mm_et,PRCP_mm_gv,PRCP_mm_yr,PRCP_mm_y2,PRCP_mm_orig,mean_PRCP_fjcal,month_day1,water_year,fj_interp,cal_interp,gv_interp,interp_cal_fj_gv_mean,interp_cal_fj_mean,interp_cal_gv_mean,stitched
1954-09-15,0.5,2,NA,0,0.8,NA,NA,1.25,1954-09-01,1954,2,0.5,0,0.833333333333333,1.25,0.25,1.25
1954-09-16,0,2.8,NA,0,0,NA,NA,1.4,1954-09-01,1954,2.8,0,0,0.933333333333333,1.4,0,1.4
1954-09-17,0,0,NA,0,0.8,NA,NA,0,1954-09-01,1954,0,0,0,0,0,0,0
1954-09-18,0,0,NA,0,0,NA,NA,0,1954-09-01,1954,0,0,0,0,0,0,0
1954-09-19,0,0,NA,0,0,NA,NA,0,1954-09-01,1954,0,0,0,0,0,0,0
1954-09-20,0,0,NA,0,0,NA,NA,0,1954-09-01,1954,0,0,0,0,0,0,0
1954-09-21,0,0,NA,0,0,NA,NA,0,1954-09-01,1954,0,0,0,0,0,0,0
1954-09-22,0,0,NA,0,0,NA,NA,0,1954-09-01,1954,0,0,0,0,0,0,0
1954-09-23,0,0,NA,0,0,NA,NA,0,1954-09-01,1954,0,0,0,0,0,0,0
1954-09-24,0,0,NA,0,0,NA,NA,0,1954-09-01,1954,0,0,0,0,0,0,0
1954-09-25,0,0,NA,0,0,NA,NA,0,1954-09-01,1954,0,0,0,0,0,0,0
1954-09-26,0,0,NA,0,0,NA,NA,0,1954-09-01,1954,0,0,0,0,0,0,0
1954-09-27,0,0,NA,0,0,NA,NA,0,1954-09-01,1954,0,0,0,0,0,0,0
1954-09-28,0,0,NA,0,0,NA,NA,0,1954-09-01,1954,0,0,0,0,0,0,0
1954-09-29,0,0,NA,0,0,NA,NA,0,1954-09-01,1954,0,0,0,0,0,0,0
1954-09-30,0,0,NA,0,0,NA,NA,0,1954-09-01,1954,0,0,0,0,0,0,0
1954-10-01,0,0,NA,0,0,NA,NA,0,1954-10-01,1955,0,0,0,0,0,0,0
1954-10-02,0,0,NA,0,0,NA,NA,0,1954-10-01,1955,0,0,0,0,0,0,0
1954-10-03,0,0,NA,0,0,NA,NA,0,1954-10-01,1955,0,0,0,0,0,0,0
1954-10-04,0,0,NA,0,0,NA,NA,0,1954-10-01,1955,0,0,0,0,0,0,0
1954-10-05,0,0,NA,0,0,NA,NA,0,1954-10-01,1955,0,0,0,0,0,0,0
1954-10-06,0,0,NA,0,0,NA,NA,0,1954-10-01,1955,0,0,0,0,0,0,0
1954-10-07,1.3,2,NA,2.5,0.5,NA,NA,1.65,1954-10-01,1955,2,1.3,2.5,1.93333333333333,1.65,1.9,1.65
1954-10-08,0,0,NA,0,0,NA,NA,0,1954-10-01,1955,0,0,0,0,0,0,0
1954-10-09,0,0,NA,0,0,NA,NA,0,1954-10-01,1955,0,0,0,0,0,0,0
1954-10-10,0,0,NA,0,0,NA,NA,0,1954-10-01,1955,0,0,0,0,0,0,0
1954-10-11,0,0,NA,0,0,NA,NA,0,1954-10-01,1955,0,0,0,0,0,0,0
1954-10-12,0,0.3,NA,0,0,NA,NA,0.15,1954-10-01,1955,0.3,0,0,0.1,0.15,0,0.15
1954-10-13,0.8,0,NA,0,0.8,NA,NA,0.4,1954-10-01,1955,0,0.8,0,0.266666666666667,0.4,0.4,0.4
1954-10-14,0,0,NA,0,0,NA,NA,0,1954-10-01,1955,0,0,0,0,0,0,0
1954-10-15,0,0,NA,0,0,NA,NA,0,1954-10-01,1955,0,0,0,0,0,0,0
1954-10-16,0.3,0.8,NA,0,0,NA,NA,0.55,1954-10-01,1955,0.8,0.3,0,0.366666666666667,0.55,0.15,0.55
1954-10-17,0,0.3,NA,0,1.3,NA,NA,0.15,1954-10-01,1955,0.3,0,0,0.1,0.15,0,0.15
1954-10-18,0,0,NA,0,0,NA,NA,0,1954-10-01,1955,0,0,0,0,0,0,0
1954-10-19,6.9,6.6,NA,12.7,6.6,NA,NA,6.75,1954-10-01,1955,6.6,6.9,12.7,8.73333333333333,6.75,9.8,6.75
1954-10-20,0,0,NA,0,0,NA,NA,0,1954-10-01,1955,0,0,0,0,0,0,0
1954-10-21,0,0,NA,0,0,NA,NA,0,1954-10-01,1955,0,0,0,0,0,0,0
1954-10-22,0,0,NA,0,0,NA,NA,0,1954-10-01,1955,0,0,0,0,0,0,0
1954-10-23,0,0,NA,0,0,NA,NA,0,1954-10-01,1955,0,0,0,0,0,0,0
1954-10-24,0,0,NA,0,0,NA,NA,0,1954-10-01,1955,0,0,0,0,0,0,0
1954-10-25,0,0,NA,0,0,NA,NA,0,1954-10-01,1955,0,0,0,0,0,0,0
1954-10-26,0,0,NA,0,0,NA,NA,0,1954-10-01,1955,0,0,0,0,0,0,0
1954-10-27,0,0,NA,0,0,NA,NA,0,1954-10-01,1955,0,0,0,0,0,0,0
1954-10-28,0,0,NA,0,0,NA,NA,0,1954-10-01,1955,0,0,0,0,0,0,0
1954-10-29,0,0,NA,0,0,NA,NA,0,1954-10-01,1955,0,0,0,0,0,0,0
1954-10-30,0,0,NA,0,0,NA,NA,0,1954-10-01,1955,0,0,0,0,0,0,0
1954-10-31,0,0,NA,0,0,NA,NA,0,1954-10-01,1955,0,0,0,0,0,0,0
1954-11-01,0,0,NA,0,0,NA,NA,0,1954-11-01,1955,0,0,0,0,0,0,0
1954-11-02,0,0,NA,0,0,NA,NA,0,1954-11-01,1955,0,0,0,0,0,0,0
1954-11-03,0,0,NA,0,0,NA,NA,0,1954-11-01,1955,0,0,0,0,0,0,0
1954-11-04,0,0,NA,0,0,NA,NA,0,1954-11-01,1955,0,0,0,0,0,0,0
1954-11-05,0,0,NA,0,0,NA,NA,0,1954-11-01,1955,0,0,0,0,0,0,0
1954-11-06,0,0,NA,0,0,NA,NA,0,1954-11-01,1955,0,0,0,0,0,0,0
1954-11-07,0,0,NA,0,0,NA,NA,0,1954-11-01,1955,0,0,0,0,0,0,0
1954-11-08,76.7,0.5,NA,2.5,NA,NA,NA,38.6,1954-11-01,1955,0.5,76.7,2.5,26.5666666666667,38.6,39.6,38.6
1954-11-09,15,2.3,NA,0,NA,NA,NA,8.65,1954-11-01,1955,2.3,15,0,5.76666666666667,8.65,7.5,8.65
1954-11-10,0,0,NA,0,0,NA,NA,0,1954-11-01,1955,0,0,0,0,0,0,0
1954-11-11,1,0.8,NA,2.5,0.5,NA,NA,0.9,1954-11-01,1955,0.8,1,2.5,1.43333333333333,0.9,1.75,0.9
1954-11-12,1.5,0.8,NA,0,3.3,NA,NA,1.15,1954-11-01,1955,0.8,1.5,0,0.766666666666667,1.15,0.75,1.15
1954-11-13,0,0,NA,0,0,NA,NA,0,1954-11-01,1955,0,0,0,0,0,0,0
1954-11-14,2.8,11.2,NA,27.9,2.8,NA,NA,7,1954-11-01,1955,11.2,2.8,27.9,13.9666666666667,7,15.35,7
1954-11-15,23.4,9.7,NA,0,11.9,NA,NA,16.55,1954-11-01,1955,9.7,23.4,0,11.0333333333333,16.55,11.7,16.55
1954-11-16,0,2,NA,29.2,0.8,NA,NA,1,1954-11-01,1955,2,0,29.2,10.4,1,14.6,1
1954-11-17,0,0,NA,0,0,NA,NA,0,1954-11-01,1955,0,0,0,0,0,0,0
1954-11-18,0,0,NA,0,0,NA,NA,0,1954-11-01,1955,0,0,0,0,0,0,0
1954-11-19,1.5,0.3,NA,0,0.5,NA,NA,0.9,1954-11-01,1955,0.3,1.5,0,0.6,0.9,0.75,0.9
1954-11-20,0,0,NA,2.5,0,NA,NA,0,1954-11-01,1955,0,0,2.5,0.833333333333333,0,1.25,0
1954-11-21,0,0,NA,0,0,NA,NA,0,1954-11-01,1955,0,0,0,0,0,0,0
1954-11-22,0,0,NA,0,0,NA,NA,0,1954-11-01,1955,0,0,0,0,0,0,0
1954-11-23,0,0,NA,0,0,NA,NA,0,1954-11-01,1955,0,0,0,0,0,0,0
1954-11-24,0,0,NA,0,0,NA,NA,0,1954-11-01,1955,0,0,0,0,0,0,0
1954-11-25,0,0,NA,0,0,NA,NA,0,1954-11-01,1955,0,0,0,0,0,0,0
1954-11-26,0,0,NA,0,0,NA,NA,0,1954-11-01,1955,0,0,0,0,0,0,0
1954-11-27,0,0,NA,0,0,NA,NA,0,1954-11-01,1955,0,0,0,0,0,0,0
1954-11-28,0,0,NA,0,0,NA,NA,0,1954-11-01,1955,0,0,0,0,0,0,0
1954-11-29,0,0,NA,0,0,NA,NA,0,1954-11-01,1955,0,0,0,0,0,0,0
1954-11-30,0,0,NA,0,0,NA,NA,0,1954-11-01,1955,0,0,0,0,0,0,0
1954-12-01,17,6.9,NA,NA,0,NA,NA,11.95,1954-12-01,1955,6.9,17,5.1238878726947,9.67462929089823,11.95,11.0619439363473,11.95
1954-12-02,7.9,9.4,NA,NA,12.7,NA,NA,8.65,1954-12-01,1955,9.4,7.9,6.98036898598988,8.09345632866329,8.65,7.44018449299494,8.65
1954-12-03,0,0.5,NA,NA,0,NA,NA,0.25,1954-12-01,1955,0.5,0,0.371296222659036,0.290432074219679,0.25,0.185648111329518,0.25
1954-12-04,0,0.5,NA,NA,0,NA,NA,0.25,1954-12-01,1955,0.5,0,0.371296222659036,0.290432074219679,0.25,0.185648111329518,0.25
1954-12-05,8.9,1.8,NA,NA,0.8,NA,NA,5.35,1954-12-01,1955,1.8,8.9,1.33666640157253,4.01222213385751,5.35,5.11833320078626,5.35
1954-12-06,10.9,6.9,NA,NA,0,NA,NA,8.9,1954-12-01,1955,6.9,10.9,5.1238878726947,7.6412959575649,8.9,8.01194393634735,8.9
1954-12-07,1.3,2.8,NA,0,7.4,NA,NA,2.05,1954-12-01,1955,2.8,1.3,0,1.36666666666667,2.05,0.65,2.05
1954-12-08,0,0.3,NA,0,1.3,NA,NA,0.15,1954-12-01,1955,0.3,0,0,0.1,0.15,0,0.15
1954-12-09,6.4,9.1,NA,12.7,3.8,NA,NA,7.75,1954-12-01,1955,9.1,6.4,12.7,9.4,7.75,9.55,7.75
1954-12-10,0,0,NA,0,0,NA,NA,0,1954-12-01,1955,0,0,0,0,0,0,0
1954-12-11,0,0,NA,0,0,NA,NA,0,1954-12-01,1955,0,0,0,0,0,0,0
1954-12-12,0,0,NA,0,0,NA,NA,0,1954-12-01,1955,0,0,0,0,0,0,0
1954-12-13,4.3,10.7,NA,38.1,9.4,NA,NA,7.5,1954-12-01,1955,10.7,4.3,38.1,17.7,7.5,21.2,7.5
1954-12-14,0,0,NA,0,0,NA,NA,0,1954-12-01,1955,0,0,0,0,0,0,0
1954-12-15,0,0,NA,0,0,NA,NA,0,1954-12-01,1955,0,0,0,0,0,0,0
1954-12-16,0,0,NA,0,0,NA,NA,0,1954-12-01,1955,0,0,0,0,0,0,0
1954-12-17,0,0,NA,0,0,NA,NA,0,1954-12-01,1955,0,0,0,0,0,0,0
1954-12-18,0,0,NA,0,0,NA,NA,0,1954-12-01,1955,0,0,0,0,0,0,0
1954-12-19,0,0,NA,0,0,NA,NA,0,1954-12-01,1955,0,0,0,0,0,0,0
1954-12-20,0,0,NA,0,0,NA,NA,0,1954-12-01,1955,0,0,0,0,0,0,0
1954-12-21,0,0,NA,0,0,NA,NA,0,1954-12-01,1955,0,0,0,0,0,0,0
1954-12-22,0,0,NA,0,0,NA,NA,0,1954-12-01,1955,0,0,0,0,0,0,0
1954-12-23,0,0,NA,0,0,NA,NA,0,1954-12-01,1955,0,0,0,0,0,0,0
1954-12-24,0,0,NA,0,0,NA,NA,0,1954-12-01,1955,0,0,0,0,0,0,0
1954-12-25,0,0,NA,0,0,NA,NA,0,1954-12-01,1955,0,0,0,0,0,0,0
1954-12-26,0,0,NA,0,0,NA,NA,0,1954-12-01,1955,0,0,0,0,0,0,0
1954-12-27,0,0,NA,0,0.5,NA,NA,0,1954-12-01,1955,0,0,0,0,0,0,0
1954-12-28,2.8,2.8,NA,NA,0,NA,NA,2.8,1954-12-01,1955,2.8,2.8,2.0792588468906,2.55975294896353,2.8,2.4396294234453,2.8
1954-12-29,0,0,NA,NA,0,NA,NA,0,1954-12-01,1955,0,0,0,0,0,0,0
1954-12-30,10.2,3,NA,NA,2.5,NA,NA,6.6,1954-12-01,1955,3,10.2,2.22777733595422,5.14259244531807,6.6,6.21388866797711,6.6
1954-12-31,2.8,8.6,NA,NA,11.7,NA,NA,5.7,1954-12-01,1955,8.6,2.8,6.38629502973542,5.92876500991181,5.7,4.59314751486771,5.7
1955-01-01,3.6,3.8,NA,0,0,NA,NA,3.7,1955-01-01,1955,3.8,3.6,0,2.46666666666667,3.7,1.8,3.7
1955-01-02,0,0.3,NA,0,1.5,NA,NA,0.15,1955-01-01,1955,0.3,0,0,0.1,0.15,0,0.15
1955-01-03,0,0,NA,0,1.8,NA,NA,0,1955-01-01,1955,0,0,0,0,0,0,0
1955-01-04,2,1.3,NA,7.6,0,NA,NA,1.65,1955-01-01,1955,1.3,2,7.6,3.63333333333333,1.65,4.8,1.65
1955-01-05,0.3,0.5,NA,0,4.3,NA,NA,0.4,1955-01-01,1955,0.5,0.3,0,0.266666666666667,0.4,0.15,0.4
1955-01-06,0,0,NA,0,1.5,NA,NA,0,1955-01-01,1955,0,0,0,0,0,0,0
1955-01-07,0,0,NA,0,0,NA,NA,0,1955-01-01,1955,0,0,0,0,0,0,0
1955-01-08,0,0,NA,0,0,NA,NA,0,1955-01-01,1955,0,0,0,0,0,0,0
1955-01-09,0,2,NA,0,0,NA,NA,1,1955-01-01,1955,2,0,0,0.666666666666667,1,0,1
1955-01-10,0,0,NA,0,1.8,NA,NA,0,1955-01-01,1955,0,0,0,0,0,0,0
1955-01-11,0,0,NA,0,0,NA,NA,0,1955-01-01,1955,0,0,0,0,0,0,0
1955-01-12,0,0,NA,0,0,NA,NA,0,1955-01-01,1955,0,0,0,0,0,0,0
1955-01-13,0,0,NA,0,0,NA,NA,0,1955-01-01,1955,0,0,0,0,0,0,0
1955-01-14,0,0,NA,0,0,NA,NA,0,1955-01-01,1955,0,0,0,0,0,0,0
1955-01-15,2.8,13,NA,8.9,0,NA,NA,7.9,1955-01-01,1955,13,2.8,8.9,8.23333333333333,7.9,5.85,7.9
1955-01-16,1,1,NA,0,5.6,NA,NA,1,1955-01-01,1955,1,1,0,0.666666666666667,1,0.5,1
1955-01-17,0.3,0,NA,0,0,NA,NA,0.15,1955-01-01,1955,0,0.3,0,0.1,0.15,0.15,0.15
1955-01-18,9.4,7.1,NA,10.2,0,NA,NA,8.25,1955-01-01,1955,7.1,9.4,10.2,8.9,8.25,9.8,8.25
1955-01-19,0.3,1.8,NA,7.6,1.5,NA,NA,1.05,1955-01-01,1955,1.8,0.3,7.6,3.23333333333333,1.05,3.95,1.05
1955-01-20,0,0,NA,2.5,0,NA,NA,0,1955-01-01,1955,0,0,2.5,0.833333333333333,0,1.25,0
1955-01-21,0,3,NA,0,0,NA,NA,1.5,1955-01-01,1955,3,0,0,1,1.5,0,1.5
1955-01-22,0.3,3.6,NA,0,1.5,NA,NA,1.95,1955-01-01,1955,3.6,0.3,0,1.3,1.95,0.15,1.95
1955-01-23,0,0.8,NA,0,1.3,NA,NA,0.4,1955-01-01,1955,0.8,0,0,0.266666666666667,0.4,0,0.4
1955-01-24,0,0,NA,0,0,NA,NA,0,1955-01-01,1955,0,0,0,0,0,0,0
1955-01-25,0,0,NA,0,0,NA,NA,0,1955-01-01,1955,0,0,0,0,0,0,0
1955-01-26,0,0,NA,0,0,NA,NA,0,1955-01-01,1955,0,0,0,0,0,0,0
1955-01-27,0,0,NA,0,0,NA,NA,0,1955-01-01,1955,0,0,0,0,0,0,0
1955-01-28,0,0,NA,0,0,NA,NA,0,1955-01-01,1955,0,0,0,0,0,0,0
1955-01-29,0,0,NA,0,0,NA,NA,0,1955-01-01,1955,0,0,0,0,0,0,0
1955-01-30,1.5,4.8,NA,2.5,7.4,NA,NA,3.15,1955-01-01,1955,4.8,1.5,2.5,2.93333333333333,3.15,2,3.15
1955-01-31,2,2.3,NA,0,0.3,NA,NA,2.15,1955-01-01,1955,2.3,2,0,1.43333333333333,2.15,1,2.15
1955-02-01,1.3,0.8,NA,0,1.5,NA,NA,1.05,1955-02-01,1955,0.8,1.3,0,0.7,1.05,0.65,1.05
1955-02-02,0,0,NA,2.5,0,NA,NA,0,1955-02-01,1955,0,0,2.5,0.833333333333333,0,1.25,0
1955-02-03,0,0,NA,0,0,NA,NA,0,1955-02-01,1955,0,0,0,0,0,0,0
1955-02-04,0,0.3,NA,0,0,NA,NA,0.15,1955-02-01,1955,0.3,0,0,0.1,0.15,0,0.15
1955-02-05,0,0,NA,0,0,NA,NA,0,1955-02-01,1955,0,0,0,0,0,0,0
1955-02-06,0,0,NA,0,0,NA,NA,0,1955-02-01,1955,0,0,0,0,0,0,0
1955-02-07,0,0,NA,0,0,NA,NA,0,1955-02-01,1955,0,0,0,0,0,0,0
1955-02-08,0,0.3,NA,0,0,NA,NA,0.15,1955-02-01,1955,0.3,0,0,0.1,0.15,0,0.15
1955-02-09,0,0,NA,0,0,NA,NA,0,1955-02-01,1955,0,0,0,0,0,0,0
1955-02-10,0,0,NA,0,0,NA,NA,0,1955-02-01,1955,0,0,0,0,0,0,0
1955-02-11,0,0,NA,0,0,NA,NA,0,1955-02-01,1955,0,0,0,0,0,0,0
1955-02-12,0,0,NA,0,0,NA,NA,0,1955-02-01,1955,0,0,0,0,0,0,0
1955-02-13,0,0,NA,0,0,NA,NA,0,1955-02-01,1955,0,0,0,0,0,0,0
1955-02-14,0,0,NA,0,0,NA,NA,0,1955-02-01,1955,0,0,0,0,0,0,0
1955-02-15,0,0,NA,0,0,NA,NA,0,1955-02-01,1955,0,0,0,0,0,0,0
1955-02-16,3.8,3.8,NA,2.5,0,NA,NA,3.8,1955-02-01,1955,3.8,3.8,2.5,3.36666666666667,3.8,3.15,3.8
1955-02-17,1,2.3,NA,0,1,NA,NA,1.65,1955-02-01,1955,2.3,1,0,1.1,1.65,0.5,1.65
1955-02-18,0,0,NA,0,2.8,NA,NA,0,1955-02-01,1955,0,0,0,0,0,0,0
1955-02-19,0,0,NA,0,0,NA,NA,0,1955-02-01,1955,0,0,0,0,0,0,0
1955-02-20,0,0,NA,0,0,NA,NA,0,1955-02-01,1955,0,0,0,0,0,0,0
1955-02-21,0,0,NA,0,0,NA,NA,0,1955-02-01,1955,0,0,0,0,0,0,0
1955-02-22,0,0,NA,0,0,NA,NA,0,1955-02-01,1955,0,0,0,0,0,0,0
1955-02-23,0,0,NA,0,0,NA,NA,0,1955-02-01,1955,0,0,0,0,0,0,0
1955-02-24,0,0,NA,0,0,NA,NA,0,1955-02-01,1955,0,0,0,0,0,0,0
1955-02-25,0,0.5,NA,0,0,NA,NA,0.25,1955-02-01,1955,0.5,0,0,0.166666666666667,0.25,0,0.25
1955-02-26,0.3,3.6,NA,0,0,NA,NA,1.95,1955-02-01,1955,3.6,0.3,0,1.3,1.95,0.15,1.95
1955-02-27,0.8,2.5,NA,10.2,2.5,NA,NA,1.65,1955-02-01,1955,2.5,0.8,10.2,4.5,1.65,5.5,1.65
1955-02-28,0,0.5,NA,0,2.8,NA,NA,0.25,1955-02-01,1955,0.5,0,0,0.166666666666667,0.25,0,0.25
1955-03-01,0,0,NA,0,0,NA,NA,0,1955-03-01,1955,0,0,0,0,0,0,0
1955-03-02,0,0,NA,0,0,NA,NA,0,1955-03-01,1955,0,0,0,0,0,0,0
1955-03-03,0,0,NA,0,0,NA,NA,0,1955-03-01,1955,0,0,0,0,0,0,0
1955-03-04,0,0,NA,0,0,NA,NA,0,1955-03-01,1955,0,0,0,0,0,0,0
1955-03-05,0,0,NA,0,0,NA,NA,0,1955-03-01,1955,0,0,0,0,0,0,0
1955-03-06,0,0,NA,0,0,NA,NA,0,1955-03-01,1955,0,0,0,0,0,0,0
1955-03-07,0,0,NA,0,0,NA,NA,0,1955-03-01,1955,0,0,0,0,0,0,0
1955-03-08,0,0,NA,0,0,NA,NA,0,1955-03-01,1955,0,0,0,0,0,0,0
1955-03-09,4.8,5.6,NA,2.5,0,NA,NA,5.2,1955-03-01,1955,5.6,4.8,2.5,4.3,5.2,3.65,5.2
1955-03-10,0,0,NA,0,6.6,NA,NA,0,1955-03-01,1955,0,0,0,0,0,0,0
1955-03-11,0,0,NA,0,0.5,NA,NA,0,1955-03-01,1955,0,0,0,0,0,0,0
1955-03-12,0,0,NA,0,0,NA,NA,0,1955-03-01,1955,0,0,0,0,0,0,0
1955-03-13,0,0,NA,0,0,NA,NA,0,1955-03-01,1955,0,0,0,0,0,0,0
1955-03-14,0,0,NA,0,0,NA,NA,0,1955-03-01,1955,0,0,0,0,0,0,0
1955-03-15,0,0,NA,0,0,NA,NA,0,1955-03-01,1955,0,0,0,0,0,0,0
1955-03-16,0,0,NA,0,0,NA,NA,0,1955-03-01,1955,0,0,0,0,0,0,0
1955-03-17,0,0,NA,0,0,NA,NA,0,1955-03-01,1955,0,0,0,0,0,0,0
1955-03-18,0,0,NA,0,0,NA,NA,0,1955-03-01,1955,0,0,0,0,0,0,0
1955-03-19,0,0,NA,0,0,NA,NA,0,1955-03-01,1955,0,0,0,0,0,0,0
1955-03-20,0,0,NA,0,0,NA,NA,0,1955-03-01,1955,0,0,0,0,0,0,0
1955-03-21,0,0,NA,0,0,NA,NA,0,1955-03-01,1955,0,0,0,0,0,0,0
1955-03-22,0,0,NA,0,0,NA,NA,0,1955-03-01,1955,0,0,0,0,0,0,0
1955-03-23,0,0,NA,0,0,NA,NA,0,1955-03-01,1955,0,0,0,0,0,0,0
1955-03-24,0,0,NA,0,0,NA,NA,0,1955-03-01,1955,0,0,0,0,0,0,0
1955-03-25,0,0,NA,0,0,NA,NA,0,1955-03-01,1955,0,0,0,0,0,0,0
1955-03-26,0,0,NA,0,0,NA,NA,0,1955-03-01,1955,0,0,0,0,0,0,0
1955-03-27,0,0,NA,0,0,NA,NA,0,1955-03-01,1955,0,0,0,0,0,0,0
1955-03-28,2.5,5.3,NA,4.6,5.6,NA,NA,3.9,1955-03-01,1955,5.3,2.5,4.6,4.13333333333333,3.9,3.55,3.9
1955-03-29,7.4,2.8,NA,7.6,6.1,NA,NA,5.1,1955-03-01,1955,2.8,7.4,7.6,5.93333333333333,5.1,7.5,5.1
1955-03-30,0.3,0,NA,5.1,0.8,NA,NA,0.15,1955-03-01,1955,0,0.3,5.1,1.8,0.15,2.7,0.15
1955-03-31,0,0,NA,0,0,NA,NA,0,1955-03-01,1955,0,0,0,0,0,0,0
1955-04-01,0,0,NA,0,0,NA,NA,0,1955-04-01,1955,0,0,0,0,0,0,0
1955-04-02,0.3,0,NA,0,0,NA,NA,0.15,1955-04-01,1955,0,0.3,0,0.1,0.15,0.15,0.15
1955-04-03,0,0,NA,0,0,NA,NA,0,1955-04-01,1955,0,0,0,0,0,0,0
1955-04-04,0,0,NA,0,0,NA,NA,0,1955-04-01,1955,0,0,0,0,0,0,0
1955-04-05,0,0,NA,0,0,NA,NA,0,1955-04-01,1955,0,0,0,0,0,0,0
1955-04-06,0,0,NA,0,0,NA,NA,0,1955-04-01,1955,0,0,0,0,0,0,0
1955-04-07,0,0,NA,0,0,NA,NA,0,1955-04-01,1955,0,0,0,0,0,0,0
1955-04-08,0,0,NA,0,0,NA,NA,0,1955-04-01,1955,0,0,0,0,0,0,0
1955-04-09,0.3,0,NA,0,0,NA,NA,0.15,1955-04-01,1955,0,0.3,0,0.1,0.15,0.15,0.15
1955-04-10,0,0.3,NA,0,0,NA,NA,0.15,1955-04-01,1955,0.3,0,0,0.1,0.15,0,0.15
1955-04-11,0,0,NA,0,0,NA,NA,0,1955-04-01,1955,0,0,0,0,0,0,0
1955-04-12,0,0,NA,0,0,NA,NA,0,1955-04-01,1955,0,0,0,0,0,0,0
1955-04-13,0,0,NA,0,0,NA,NA,0,1955-04-01,1955,0,0,0,0,0,0,0
1955-04-14,0,0,NA,0,0,NA,NA,0,1955-04-01,1955,0,0,0,0,0,0,0
1955-04-15,0,0,NA,0,0,NA,NA,0,1955-04-01,1955,0,0,0,0,0,0,0
1955-04-16,0,0,NA,0,0,NA,NA,0,1955-04-01,1955,0,0,0,0,0,0,0
1955-04-17,0,0.5,NA,0,0,NA,NA,0.25,1955-04-01,1955,0.5,0,0,0.166666666666667,0.25,0,0.25
1955-04-18,0,0,NA,0,0.3,NA,NA,0,1955-04-01,1955,0,0,0,0,0,0,0
1955-04-19,0,3,NA,2.5,0,NA,NA,1.5,1955-04-01,1955,3,0,2.5,1.83333333333333,1.5,1.25,1.5
1955-04-20,0.3,3,NA,0,0,NA,NA,1.65,1955-04-01,1955,3,0.3,0,1.1,1.65,0.15,1.65
1955-04-21,0.3,0,NA,0,0,NA,NA,0.15,1955-04-01,1955,0,0.3,0,0.1,0.15,0.15,0.15
1955-04-22,0,0,NA,0,1,NA,NA,0,1955-04-01,1955,0,0,0,0,0,0,0
1955-04-23,0,0,NA,0,4.1,NA,NA,0,1955-04-01,1955,0,0,0,0,0,0,0
1955-04-24,0,0,NA,0,0,NA,NA,0,1955-04-01,1955,0,0,0,0,0,0,0
1955-04-25,8.1,1.3,NA,7.6,0,NA,NA,4.7,1955-04-01,1955,1.3,8.1,7.6,5.66666666666667,4.7,7.85,4.7
1955-04-26,2.8,2.5,NA,0,0,NA,NA,2.65,1955-04-01,1955,2.5,2.8,0,1.76666666666667,2.65,1.4,2.65
1955-04-27,0,0,NA,0,1,NA,NA,0,1955-04-01,1955,0,0,0,0,0,0,0
1955-04-28,0.3,1,NA,0,0.3,NA,NA,0.65,1955-04-01,1955,1,0.3,0,0.433333333333333,0.65,0.15,0.65
1955-04-29,0,0,NA,0,0.5,NA,NA,0,1955-04-01,1955,0,0,0,0,0,0,0
1955-04-30,0,0,NA,0,0,NA,NA,0,1955-04-01,1955,0,0,0,0,0,0,0
1955-05-01,0,0,NA,0,0,NA,NA,0,1955-05-01,1955,0,0,0,0,0,0,0
1955-05-02,0,0,NA,0,0,NA,NA,0,1955-05-01,1955,0,0,0,0,0,0,0
1955-05-03,0,0,NA,0,0,NA,NA,0,1955-05-01,1955,0,0,0,0,0,0,0
1955-05-04,0,0,NA,0,0,NA,NA,0,1955-05-01,1955,0,0,0,0,0,0,0
1955-05-05,0,0,NA,0,0,NA,NA,0,1955-05-01,1955,0,0,0,0,0,0,0
1955-05-06,0,0,NA,0,0,NA,NA,0,1955-05-01,1955,0,0,0,0,0,0,0
1955-05-07,0,0,NA,0,0,NA,NA,0,1955-05-01,1955,0,0,0,0,0,0,0
1955-05-08,0,0,NA,0,0,NA,NA,0,1955-05-01,1955,0,0,0,0,0,0,0
1955-05-09,0,0,NA,0,0,NA,NA,0,1955-05-01,1955,0,0,0,0,0,0,0
1955-05-10,0,0,NA,0,0,NA,NA,0,1955-05-01,1955,0,0,0,0,0,0,0
1955-05-11,0,0,NA,0,0,NA,NA,0,1955-05-01,1955,0,0,0,0,0,0,0
1955-05-12,0,0,NA,0,0,NA,NA,0,1955-05-01,1955,0,0,0,0,0,0,0
1955-05-13,0,0,NA,0.3,0,NA,NA,0,1955-05-01,1955,0,0,0.3,0.1,0,0.15,0
1955-05-14,0,0,NA,0,0,NA,NA,0,1955-05-01,1955,0,0,0,0,0,0,0
1955-05-15,0,0,NA,0,3.8,NA,NA,0,1955-05-01,1955,0,0,0,0,0,0,0
1955-05-16,2,0.5,NA,0,0,NA,NA,1.25,1955-05-01,1955,0.5,2,0,0.833333333333333,1.25,1,1.25
1955-05-17,0.3,0,NA,0,0,NA,NA,0.15,1955-05-01,1955,0,0.3,0,0.1,0.15,0.15,0.15
1955-05-18,0,0,NA,0,0.8,NA,NA,0,1955-05-01,1955,0,0,0,0,0,0,0
